155.36,0.33392,8,9134,2.1991,6,0,0.4775,-0.86108,0.8404,0.08,0.355
27.367,0.29159,1,40243,0,6,0,0.7439,-0.39235,0.9504,0.20197,1
227.21,0.15929,4,7480,3.1416,6,0,0.74027,-0.3411,0.67147,0.20714,0.039375
240,0,0,0,0,1,0,0.25247,-3.1756,0.98,0.29617,1
51.016,0.35543,2,61196,0.31416,6,0,0.74532,-0.32145,0.64862,0.092857,1
104.62,0.14126,2,20410,3.1416,6,0,0.61751,-0.56331,0.8901,0.064286,0.011722
36.019,0.50981,2,31798,0.31416,7,0,0.47712,-0.7843,0.63545,0.042857,1
112.66,0.6913,7,9496,2.8274,6,0,0.69799,-0.44632,0.79265,0.1,1
96.567,0.59269,5,19061,3.1416,6,0,0.23558,-1.6257,0.46767,0.075556,1
102.57,0.19644,5,6261,2.1991,6,0,0.53896,-0.6796,0.83,0.057143,1
105.64,0.204,6,11094,2.5133,6,0,0.43744,-0.88553,0.69083,0.068354,1
69.574,0.15059,3,11022,3.1416,6,0,0.23959,-1.4642,0.38628,0.028571,1
177.23,0.17542,4,4060,2.8274,6,0,0.47325,-0.86893,0.87,0.085714,0.24615
127.39,0.57507,12,13522,2.8274,7,0,0.39773,-0.99693,0.72072,0.035714,0.32857
147.66,0.15432,16,1369,1.5708,7,0,0.45411,-0.84842,0.78115,0.10526,0.3
137.87,0.52447,6,7553,2.8274,6,0,0.4765,-1.1825,0.98,0.16883,1
104.45,0.56651,3,17588,2.8274,6,0,0.51727,-1.3062,0.98,0.37857,1
83.045,0.84188,5,22069,1.2566,7,0,0.49901,-0.91895,0.92435,0.29242,0.022782
48.445,0.19017,2,23354,0.31416,7,0,0.64182,-0.472,0.65886,0.064286,1
122.64,0.35497,8,13086,2.5133,6,0,0.69686,-0.39518,0.70992,0.054545,1
36.442,0.2919,1,46658,0,6,0,0.43713,-0.87573,0.645,0.049774,1
48.821,0.18388,6,14167,1.5708,7,0,0.64578,-0.44301,0.43036,0.021429,1
185.38,0.30707,8,12977,2.1991,7,0,0.60402,-1.3281,0.98,0.17143,0.29157
179.36,0.064063,6,50,2.1991,6,0,0.45466,-1.3316,0.98,0.10714,1
145.66,0.57409,13,9018,1.5708,6,0,0.32569,-1.2028,0.60769,0.064677,1
231.81,0.31162,7,990,1.885,6,0,0.44047,-1.3919,0.98,0.37143,0.060714
132.38,0.49563,6,17228,2.8274,6,0,0.52027,-0.72736,0.89,0.078571,1
79.47,0.28992,3,10199,0.62832,7,0,0.86267,-0.15408,0.38038,0.05,1
50.727,0.24381,3,39313,0.62832,6,0,0.63963,-0.52841,0.78862,0.078571,0.26429
223.85,0.43321,10,8318,3.1416,7,0,0.72883,-0.48539,0.93,0.11429,1
248.42,0.1996,4,6128,3.1416,6,0,0.17136,-2.051,0.82,0.085714,1
226.6,0.28005,9,9676,2.1991,7,0,0.24118,-1.6756,0.73305,0.078571,1
142.76,0.56882,6,22311,2.5133,6,0,0.36294,-2.0118,0.91,0.11429,1
89.484,0.34659,4,25110,0.94248,6,0,0.53897,-0.7066,0.83781,0.11429,1
176.82,0.47832,6,10165,2.8274,7,0,0.27443,-2.8699,0.87,0.11429,1
175.97,0.38488,9,5368,2.5133,6,0,0.672,-0.58404,0.89,0.13725,1
62.962,0.39043,4,31541,0.94248,7,0,0.37464,-1.0696,0.92,0.17969,1
140.55,0.44849,8,17837,2.1991,6,0,0.49742,-0.85633,0.8532,0.11429,1
154.07,0.56625,4,9703,3.1416,6,0,0.68183,-0.75444,0.98,0.19286,1
59.021,0.56558,6,26954,1.5708,7,0,0.4802,-0.91787,0.9306,0.1,0.22143
155.16,0.25389,4,16672,3.1416,6,0,0.25822,-1.5239,0.65786,0.10714,0.43571
213.6,0.38537,11,3086,1.885,6,0,0.15131,-2.1575,0.45474,0.05,1
98.974,0.2882,3,8725,3.1416,6,0,0.24331,-1.6896,0.7104,0.069767,0.33214
236.08,0.45278,3,48152,0.94248,7,0,0.35203,-1.1674,0.76128,0.17143,1
134.67,0.36513,6,40425,3.1416,7,0,0.44381,-0.88024,0.89582,0.22857,0.021429
127.55,0.41448,2,33235,0.31416,7,0,0.31215,-1.478,0.86768,0.085714,1
51.218,0.4154,1,48955,0,6,0,0.4028,-0.97501,0.66811,0.045045,1
131.39,0.25096,4,5958,3.1416,6,0,0.19419,-1.8788,0.4417,0.057692,1
183.54,0.12592,5,5638,2.8274,6,0,0.25243,-1.4911,0.60822,0.057143,1
45.986,0.63903,3,27206,0.62832,6,0,0.45128,-0.94501,0.86043,0.10078,1
57.359,0.3554,4,20045,0.94248,7,0,0.51026,-0.77773,0.782,0.078571,0.36429
151.42,0.17518,3,10171,0.62832,6,0,0.44896,-0.91436,0.78056,0.082645,1
126.74,0.19571,3,15369,2.8274,7,0,0.51103,-0.787,0.89,0.23675,1
161.31,0.36849,9,30863,3.1416,7,0,0.5147,-0.69531,0.59913,0.04721,0.38627
106.35,0.37607,3,27538,3.1416,6,0,0.52022,-0.71612,0.86545,0.11429,1
78.807,0.61706,4,43079,0.94248,6,0,0.43693,-1.0402,0.94944,0.11429,1
290,0.079469,8,198,3.1416,7,0,0.55612,-0.61723,0.70148,0.047619,0.068783
187.39,0.1672,4,13163,3.1416,6,0,0.39568,-1.0669,0.87,0.088235,0.48529
52.438,0.27382,7,13860,2.5133,3,0,0.3273,-1.2192,0.62496,0.11429,0.032389
48.506,0.24182,1,60850,0,6,0,0.55548,-0.63856,0.78131,0.064286,0.16959
150.8,0.1045,2,1082,0.94248,7,0,0.44499,-0.87718,0.651,0.050584,0.5214
72.106,0.682,4,20629,2.8274,6,0,0.31774,-1.4367,0.81984,0.061856,1
124.18,0.45786,11,7485,2.5133,6,0,0.47819,-1.05,0.93,0.10714,0.096429
69.828,0.29795,2,46124,0.62832,6,0,0.47676,-0.93366,0.98,0.53541,0.01983
29.643,0.38163,3,42344,0.62832,7,0,0.35604,-1.07,0.51789,0.028571,1
59.605,0.10171,4,72,1.5708,7,0,0.44025,-0.98953,0.74404,0.11429,0.035714
206.6,0.377,6,12772,1.5708,7,0,0.45259,-0.94115,0.87633,0.10714,1
52.062,0.30143,3,43928,0.62832,7,0,0.58307,-0.59297,0.81356,0.1,1
126.99,0.51998,9,24718,1.2566,6,0,0.47192,-0.85375,0.96,0.085714,1
146.81,0.10832,3,3995,3.1416,6,0,0.32632,-1.3536,0.92,0.092857,1
149.66,0.14612,4,3956,2.5133,6,0,0.27136,-1.9057,0.96,0.10714,1
157.49,0.23012,3,10464,0.62832,7,0,0.56157,-0.77173,0.95,0.15464,1
149.95,0.36244,2,20520,0.31416,7,0,0.46615,-0.84345,0.89,0.14679,0.21786
116.21,0.53557,4,47074,2.8274,6,0,0.58242,-0.60727,0.9108,0.092857,1
226.4,0.53795,1,29121,0,6,0,0.31509,-1.4561,0.95351,0.11429,1
137.07,0.78694,8,7287,2.5133,6,0,0.6999,-0.41957,0.79265,0.078571,1
50.707,0.29095,2,23512,0.31416,6,0,0.70145,-0.39503,0.67104,0.078571,1
206.17,0.40653,8,22918,3.1416,6,0,0.35789,-1.1281,0.87633,0.085714,1
53.782,0.45761,3,45406,0.62832,6,0,0.62063,-0.55059,0.7968,0.12143,1
70.222,0.67701,2,49822,0.31416,6,0,0.38112,-1.2261,0.96,0.078261,1
149.36,0.39619,4,20597,0.94248,7,0,0.39208,-1.0555,0.71668,0.06383,1
240,0,0,0,0,1,0,0.72412,-0.43549,0.9,0.12857,1
158.9,0.25397,7,6052,1.885,6,0,0.40842,-0.99492,0.85,0.11675,0.42132
218.23,0.053619,7,661,2.1991,6,0,0.15615,-2.0088,0.782,0.18571,0.41786
193.26,0.13709,2,8526,0.31416,7,0,0.29303,-1.4927,0.92,0.38571,1
218.26,0.13051,2,6816,0.31416,7,0,0.46273,-0.87478,0.75936,0.057143,1
187.28,0.15486,2,10307,0.31416,7,0,0.47217,-0.79766,0.75422,0.072581,1
28.007,0.64846,2,74756,0.31416,7,0,0.6762,-0.42214,0.72884,0.057143,1
46.487,0.37049,2,55327,0.31416,7,0,0.70494,-0.41474,0.8622,0.057143,0.475
241.97,0.32466,4,6886,3.1416,7,0,0.17814,-1.8605,0.36984,0.021429,1
92.577,0.37835,2,20127,0.31416,6,0,0.50931,-1.1711,0.96,0.085714,1
194.09,0.36122,9,15526,2.1991,6,0,0.2309,-1.5782,0.52716,0.035714,1
31.57,0.77524,4,31981,0.94248,7,0,0.42403,-0.97801,0.8668,0.11498,0.42857
95.45,0.25976,3,21360,0.62832,6,0,0.42248,-1.1443,0.9,0.17143,0.00065147
101.13,0.30873,5,21000,2.5133,7,0,0.37862,-1.0687,0.71316,0.064599,0.0024917
140.32,0.6744,4,30747,1.5708,7,0,0.43931,-0.96235,0.81,0.15,0.37857
12.234,0.64688,1,59727,0,7,0,0.40291,-0.92103,0.51975,0.042857,0.11429
33.421,0.46643,2,83543,0.31416,6,0,0.67246,-0.42288,0.66834,0.12857,1
50.415,0.37373,2,34663,0.31416,6,0,0.71547,-0.33601,0.37677,0.021429,1
73.446,0.24887,2,24012,0.31416,7,0,0.86755,-0.14288,0.25773,0.026316,1
181.87,0.59561,4,34866,3.1416,6,0,0.31426,-1.4088,0.74994,0.090476,0.15238
186.63,0.11124,2,2030,0.31416,6,0,0.48737,-0.96863,0.95,0.15126,0.067227
275.86,0.40061,1,23200,0,6,0,0.63186,-0.6059,0.7831,0.12632,0.15789
131.37,0.54484,1,63654,0,6,0,0.70687,-0.38568,0.53991,0.10714,0.12857
176.78,0.8985,3,620,0.62832,7,0,0.031527,-3.5847,0.10098,0.0071429,1
294.05,0.87859,2,31323,0.31416,7,0,0.15218,-1.9173,0.25509,0.028571,1
149.57,0.41351,7,16079,2.1991,6,0,0.46506,-0.93383,0.828,0.16908,1
157.02,0.1478,2,15951,0.31416,6,0,0.27972,-1.4697,0.82,0.11429,1
27.33,0.43465,3,54457,0.62832,6,0,0.69384,-0.39899,0.71029,0.23571,1
139.82,0.44196,8,18483,2.8274,6,0,0.33822,-1.1592,0.5587,0.10714,1
124.47,0.21089,5,2745,1.885,7,0,0.21117,-1.8564,0.59778,0.26429,1
47.465,0.36005,4,17695,0.94248,6,0,0.70091,-0.40557,0.83,0.1,1
148.72,0.23732,9,6541,2.1991,6,0,0.47831,-0.84497,0.81016,0.081818,1
143.57,0.1521,5,8651,2.8274,6,0,0.58281,-0.57279,0.71394,0.054645,1
51.933,0.22509,3,5911,3.1416,6,0,0.19708,-1.8206,0.86,0.26429,0.014286
121.99,0.16853,3,5927,0.62832,6,0,0.53776,-0.71501,0.88,0.2,1
170.11,0.54002,2,13361,2.1991,6,0,0.46222,-1.2932,0.98,0.092857,1
143.72,0.4071,5,21774,3.1416,7,0,0.28905,-1.4835,0.8082,0.16429,0.035714
279.62,0.6108,2,82211,0.31416,6,0,0.55476,-0.60251,0.47424,0.071429,1
242.15,0.40983,2,35482,0.31416,7,0,0.15075,-1.9456,0.23055,0.05,1
27.19,0.66678,1,27090,0,7,0,0.20896,-1.741,0.55407,0.10667,1
165.07,0.72055,4,18951,0.94248,6,0,0.47776,-0.91251,0.87122,0.14286,0.45357
307.22,0.62344,2,40352,0.31416,6,0,0.56523,-0.7068,0.74205,0.052209,0.4498
202.42,0.15409,4,6668,3.1416,6,0,0.80339,-0.27131,0.71208,0.17143,1
175.47,0.32341,14,10138,1.2566,7,0,0.52423,-0.64908,0.2652,0.027273,1
186.6,0.50484,3,21703,2.5133,6,0,0.28174,-1.3191,0.56724,0.10784,1
73.376,0.51129,6,33794,3.1416,6,0,0.48851,-0.79455,0.64525,0.13571,1
155.61,0.35742,3,30405,2.1991,6,0,0.55782,-0.82646,0.81589,0.16757,1
54.808,0.94664,1,50470,0,6,0,0.62348,-0.47355,0.4661,0.020619,1
37.112,0.29378,2,39297,0.31416,7,0,0.80884,-0.21186,0.22444,0.0071429,0.096429
146.62,0.37998,10,10134,1.885,6,0,0.57824,-0.58772,0.58968,0.65714,1
187.93,0.31516,3,42317,1.885,6,0,0.39005,-1.091,0.8037,0.1,1
54.786,0.48572,1,1.0287e+05,0,6,0,0.69606,-0.38167,0.6147,0.064286,1
36.678,0.58161,2,45457,0.31416,6,0,0.48435,-0.73276,0.40425,0.014286,1
88.541,0.1663,4,6718,0.94248,6,0,0.52272,-0.71772,0.8505,0.091837,1
25.105,0.65881,3,42128,0.62832,7,0,0.46483,-0.93257,0.7347,0.1165,0.046429
159.32,0.22821,6,7295,2.8274,7,0,0.48581,-0.76303,0.6885,0.37143,0.33571
58.099,0.3455,3,26780,0.62832,6,0,0.72986,-0.40115,0.858,0.092857,1
56.942,0.21093,4,9441,0.94248,6,0,0.28249,-1.4596,0.83356,0.078571,0.23929
228.87,0.1118,2,751,0.31416,7,0,0.1476,-1.9176,0.08946,0.028571,1
17.708,0.35125,1,77861,0,3,0,0.28052,-1.2868,0.26786,0.028571,1
54.136,0.64534,4,67255,3.1416,6,0,0.75644,-0.34594,0.6846,0.062201,1
225.75,0.66423,2,49026,0.31416,6,0,0.60952,-0.52032,0.7448,0.11945,0.042857
128.38,0.47448,4,20773,3.1416,6,0,0.48114,-0.82449,0.8131,0.10526,1
47.107,0.189,3,8355,0.62832,6,0,0.39854,-1.0359,0.78208,0.064286,1
95.295,0.24289,3,15856,0.62832,7,0,0.5448,-1.0244,0.9359,0.17098,0.49223
58.826,0.12671,3,19526,3.1416,7,0,0.46938,-1.1281,0.90336,0.26429,0.10354
53.147,0.094979,1,7099,0,5,0,0.42018,-1.384,0.93955,0.20714,0.014888
78.272,0.49034,5,36796,2.1991,7,0,0.60295,-0.63985,0.7866,0.13571,0.50357
62.711,0.4964,5,29158,1.2566,7,0,0.69622,-0.41199,0.63012,0.12143,0.078313
46.527,0.66052,1,81973,0,7,0,0.58056,-0.64112,0.7161,0.13571,0.025
271.89,0.66298,1,69492,0,7,0,0.41225,-1.0903,0.78866,0.16429,0.00065789
124.34,0.81618,2,53657,0.31416,7,0,0.2529,-1.6241,0.59658,0.081395,1
90.136,0.53687,2,61433,3.1416,6,0,0.43337,-0.92201,0.75145,0.2,0.00013836
141.23,0.77808,8,18881,2.8274,6,0,0.40951,-0.94316,0.65653,0.20714,1
199.55,0.47324,3,56695,3.1416,6,0,0.36495,-1.0783,0.91884,0.092857,1
138.81,0.54097,6,14838,2.5133,6,0,0.39211,-1.0769,0.95351,0.65714,0.0071429
135.66,0.38126,4,16234,2.8274,6,0,0.77896,-0.31872,0.71258,0.10714,1
185.39,0.21503,8,2520,2.5133,6,0,0.47526,-0.76457,0.7266,0.085714,0.014218
194.81,0.70371,1,54674,0,7,0,0.42668,-0.93155,0.66176,0.13675,0.021429
103.39,0.24496,5,4463,1.2566,7,0,0.20986,-1.8618,0.9158,0.1068,1
30.84,0.4751,2,86234,0.31416,3,0,0.64674,-0.44147,0.54102,0.053221,1
190.22,0.15279,10,1602,1.5708,6,0,0.66407,-0.53028,0.91,0.13571,0.24643
165.86,0.075057,4,1382,2.8274,6,0,0.79178,-0.28248,0.64,0.099379,1
92.911,0.37966,4,23339,0.94248,7,0,0.7172,-0.37746,0.86388,0.19048,1
64.978,0.19268,3,5950,0.62832,7,0,0.56383,-0.68666,0.80901,0.75309,0.45062
209.95,0.17198,2,25842,2.8274,6,0,0.79493,-0.26982,0.62328,0.12857,1
30.4,0.81204,3,43427,0.62832,6,0,0.4788,-0.74655,0.35959,0.033557,0.10403
129.25,0.45478,5,25047,3.1416,6,0,0.47953,-0.82528,0.89,0.54286,0.010363
40.387,0.44742,1,87959,0,7,0,0.7,-0.36807,0.4644,0.078571,0.07455
112.16,0.32022,3,26051,3.1416,6,0,0.29169,-1.2905,0.3315,0.042857,0.20745
242.89,0.7369,3,32795,0.62832,7,0,0.22362,-1.5533,0.5324,0.021429,1
123.44,0.39978,12,17857,1.885,6,0,0.53478,-0.75145,0.85,0.061571,1
184.49,0.19897,4,23020,2.8274,6,0,0.78603,-0.24853,0.54473,0.34286,1
62.415,0.58697,9,12482,2.5133,6,0,0.52295,-0.69615,0.64288,0.17037,0.0010185
26.847,0.6286,1,52985,0,7,0,0.38679,-0.96967,0.3696,0.021429,1
89.629,0.66484,2,28546,2.8274,6,0,0.6517,-0.47553,0.91042,0.15528,0.035714
126.68,0.34089,5,8471,2.5133,4,0,0.55308,-0.73236,0.82745,0.33571,1
7.4822,0.41572,2,83405,0.31416,3,0,0.23589,-1.4442,0.1111,0.014286,1
21.286,0.66738,2,86146,0.31416,6,0,0.46709,-0.80107,0.7695,0.053763,1
112.27,0.52425,4,31169,3.1416,6,0,0.40908,-0.95478,0.78806,0.042857,1
106.4,0.40484,4,22646,0.94248,6,0,0.68744,-0.42655,0.71912,0.13879,1
105.7,0.41585,11,11083,3.1416,7,0,0.25097,-1.5151,0.48348,0.67857,0.043398
135.1,0.12889,1,186,0,7,0,0.25078,-1.3861,0.14922,0.015152,1
96.939,0.41341,6,18363,2.8274,6,0,0.59022,-0.70837,0.86597,0.1,1
72.43,0.17096,1,20804,0,6,0,0.69987,-0.37814,0.55242,0.13235,1
142.23,0.54123,2,19433,0.31416,6,0,0.55052,-0.92018,0.89,0.18605,1
83.145,0.4848,5,22324,2.5133,6,0,0.58981,-0.5859,0.74562,0.060932,1
214.59,0.33257,6,18425,2.8274,7,0,0.22876,-1.4876,0.15914,0.022222,0.22963
246.87,0.26865,14,7398,2.1991,3,0,0.30316,-1.2455,0.49167,0.042857,1
105.14,0.28549,6,25685,3.1416,7,0,0.54927,-0.67212,0.69402,0.088968,1
226.46,0.075671,5,8,2.5133,6,0,0.62703,-0.49069,0.49385,0.071429,1
82.185,0.49965,4,18225,0.94248,6,0,0.51638,-0.77547,0.81079,0.54878,1
81.627,0.16026,6,4289,2.8274,6,0,0.72475,-0.40375,0.7776,0.47857,1
270.08,0.83467,2,69003,0.94248,6,0,0.55599,-0.59804,0.57603,0.14286,1
57.416,0.77781,10,19139,2.1991,3,0,0.59647,-0.52819,0.44384,0.17857,0.5
41.108,0.76216,3,49225,0.62832,7,0,0.54885,-0.63542,0.60955,0.081585,0.011089
45.392,0.26033,2,53070,0.31416,6,0,0.81771,-0.20592,0.417,0.073286,0.078014
64.154,0.37295,2,27787,0.31416,7,0,0.63694,-0.56416,0.7095,0.085714,1
103.58,0.4668,2,36529,0.31416,7,0,0.59897,-0.5177,0.4489,0.035897,1
87.22,0.44781,2,21374,0.31416,6,0,0.59755,-0.60431,0.7203,0.1087,0.070652
96.196,0.4041,3,37065,2.8274,6,0,0.58178,-0.6271,0.81576,0.064286,0.29111
182.29,0.1893,6,15430,2.5133,6,0,0.53895,-0.639,0.48416,0.55,0.59643
215.59,0.15353,4,6721,3.1416,6,0,0.36289,-1.0639,0.48223,0.33571,0.13571
122.93,0.54183,3,26276,1.885,6,0,0.43371,-0.93505,0.57227,0.13571,0.039286
144,0.3296,8,16211,1.5708,6,0,0.58647,-0.78204,0.97,0.15625,0.029018
159.57,0.23328,7,15886,2.8274,6,0,0.62509,-0.4804,0.56718,0.028571,1
177.25,0.1782,3,14860,3.1416,6,0,0.75577,-0.29613,0.57196,0.05,1
271.78,0.50426,2,72073,0.94248,3,0,0.43408,-0.87626,0.35446,0.057143,1
43.122,0.76474,4,28598,0.94248,3,0,0.691,-0.39702,0.58225,0.10345,0.36677
80.173,0.45772,4,31658,2.1991,6,0,0.50266,-0.83231,0.72975,0.20714,0.0029874
109.33,0.80699,3,41248,1.5708,7,0,0.62429,-0.59336,0.75894,0.081081,1
163.42,0.65072,7,27567,2.5133,7,0,0.45222,-0.96797,0.76095,0.063218,1
99.213,0.51628,4,23689,0.94248,6,0,0.60927,-1.3873,0.98,0.11897,1
238.54,0.58759,6,19684,2.5133,7,0,0.43207,-0.95728,0.78208,0.15152,1
263.38,0.69056,3,45914,2.8274,7,0,0.25991,-1.3793,0.36192,0.068702,0.067857
130.75,0.56252,2,39014,2.8274,6,0,0.56198,-0.68235,0.71416,0.094241,1
58.141,0.52697,3,37157,0.94248,7,0,0.65175,-0.46021,0.59677,0.064748,1
127.29,0.22562,2,20697,0.31416,7,0,0.57363,-0.59823,0.72,0.16302,0.041363
24.288,0.62383,3,43196,1.5708,3,0,0.47843,-0.74588,0.34143,0.071429,1
9.7793,0.69476,12,5731,2.5133,3,0,0.14709,-2.0513,0.30456,0.028571,1
188.56,0.25271,11,4595,1.5708,6,0,0.65865,-0.48588,0.72996,0.16751,1
58.017,0.61164,4,25240,0.94248,7,0,0.839,-0.19299,0.64308,0.068493,1
188.99,0.50846,6,21528,3.1416,6,0,0.5967,-0.56859,0.6993,0.44286,1
29.156,0.53778,3,39726,0.62832,7,0,0.65879,-0.46159,0.57024,0.13571,1
28.147,0.97545,13,12361,2.5133,3,0,0.44263,-0.83848,0.3856,0.05,1
189.04,0.77856,5,41131,1.2566,6,0,0.44224,-0.89176,0.67584,0.77857,1
95.975,0.04419,0,0,0,7,0,0.4621,-0.77196,0.13334,0.014286,1
88.888,0.29088,5,10996,3.1416,6,0,0.70956,-0.38905,0.69236,0.17143,0.028571
320.17,0.20504,2,34866,0.31416,7,0,0.52683,-0.64194,0.21497,0.015291,0.061162
145.16,0.45126,3,16421,0.62832,6,0,0.23337,-1.729,0.57362,0.071429,1
257.62,0.10206,0,0,0,7,0,0.61916,-0.53948,0.55941,0.085714,1
17.373,0.86144,4,16387,0.94248,3,0,0.51283,-0.70892,0.60192,0.10843,0.036145
214.45,0.27724,4,6565,3.1416,6,0,0.14851,-2.1524,0.92,0.25,1
22.247,0.88419,1,88932,0,6,0,0.38672,-1.0294,0.87141,0.082153,0.12857
17.495,0.98989,1,54525,0,6,0,0.43713,-0.84244,0.66736,0.064286,0.55446
137.88,0.87752,4,39530,0.94248,3,0,0.27993,-1.4683,0.6873,0.085995,1
72.206,0.79952,2,50049,0.62832,6,0,0.60731,-0.5288,0.67689,0.021429,1
96.469,0.61529,3,35086,0.94248,7,0,0.61658,-0.56814,0.70512,0.052133,0.047393
140.26,0.53407,9,17711,1.885,6,0,0.74565,-0.31207,0.49,0.18817,1
214.85,0.55693,2,40131,0.62832,3,0,0.56471,-0.57187,0.16236,0.016393,1
243.17,0.35676,10,10156,2.8274,7,0,0.55701,-0.6525,0.76912,0.73571,1
64.189,0.30669,4,19186,0.94248,6,0,0.57839,-0.64363,0.77112,0.070632,1
200.95,0.095836,6,989,2.8274,6,0,0.46894,-0.7887,0.59367,0.87857,0.35
150.59,0.067809,1,5806,0,6,0,0.29733,-1.3384,0.8253,0.12857,1
45.739,0.37375,3,27764,0.62832,7,0,0.31345,-1.2313,0.66528,0.078571,1
158.79,0.50085,6,14392,1.885,6,0,0.39773,-0.92709,0.18032,0.03252,0.13415
13.268,0.95534,5,31352,1.2566,3,0,0.32329,-1.1305,0.14406,0.010676,1
83.263,0.4869,3,18805,0.62832,7,0,0.39338,-1.1137,0.608,0.15,0.035714
84.598,0.57047,2,25443,0.31416,6,0,0.2518,-1.6915,0.57433,0.14815,1
126.37,0.2912,3,22906,3.1416,6,0,0.78056,-0.32119,0.79,0.1,0.035714
179.9,0.17894,7,6727,2.8274,6,0,0.32658,-1.6378,0.93408,0.97857,1
216.23,0.71234,6,30370,3.1416,6,0,0.4534,-0.85141,0.77896,0.41429,0.175
226.42,0.41249,1,73347,0,6,0,0.56106,-0.79438,0.89,0.17794,1
212.89,0.71987,2,38113,0.31416,6,0,0.27636,-1.5439,0.86,0.39286,0.21786
127.32,0.4592,3,15715,0.94248,6,0,0.43629,-0.93837,0.86233,0.1223,0.039286
142.41,0.24755,4,29925,1.2566,7,0,0.71988,-0.33165,0.30875,0.042857,1
27.594,0.34903,2,17182,0.31416,6,0,0.37314,-1.0178,0.57288,0.22807,1
220.2,0.59831,9,6077,1.885,6,0,0.22303,-1.7329,0.83506,0.35714,1
32.656,0.48683,2,61689,0.31416,7,0,0.87216,-0.1503,0.52416,0.26429,1
113.31,0.35361,5,14966,2.5133,6,0,0.38326,-0.98587,0.38808,0.064286,0.046429
152,0.9171,6,11386,2.8274,6,0,0.36396,-1.0941,0.57768,0.82857,1
93.571,0.7844,4,25338,2.5133,7,0,0.52011,-0.68305,0.35448,0.078571,0.38571
61.481,0.29266,3,31021,0.62832,7,0,0.74413,-0.33686,0.648,0.10714,1
36.898,0.51278,8,29223,2.1991,3,0,0.57423,-0.56743,0.49392,0.12857,1
129.48,0.37342,11,11632,2.5133,6,0,0.47249,-0.78627,0.58618,0.10714,1
192.57,0.72436,7,30486,2.1991,6,0,0.42552,-0.88407,0.43512,0.12857,1
201.68,0.65009,7,31751,2.5133,6,0,0.5237,-0.69957,0.68992,0.15,1
96.546,0.61658,8,16709,2.8274,7,0,0.41113,-0.99876,0.82824,0.40714,1
171.72,0.37916,8,18651,3.1416,7,0,0.4265,-1.086,0.92,0.071429,1
182.29,0.23042,5,3900,1.2566,6,0,0.90294,-0.12542,0.57834,0.40645,1
48.932,0.39193,5,53074,2.5133,7,0,0.33353,-1.1679,0.4158,0.064286,1
96.622,0.61236,2,37025,0.31416,6,0,0.22718,-1.5891,0.66,0.13571,1
58.376,0.62995,5,25588,2.1991,7,0,0.41677,-0.95684,0.85,0.069565,0.13571
61.099,0.65943,2,44525,0.31416,6,0,0.80175,-0.2597,0.76,0.064286,0.63929
73.401,0.9266,3,56087,2.8274,6,0,0.40897,-0.96608,0.71775,0.05,1
27.045,0.62269,10,14758,3.1416,7,0,0.50632,-0.68468,0.2623,0.019048,1
149.39,0.29958,3,55079,2.8274,6,0,0.29294,-1.2665,0.39832,0.071429,1
149.78,0.31224,2,19411,0.31416,7,0,0.52736,-0.84254,0.84832,0.092857,1
170.45,0.64361,5,24535,3.1416,6,0,0.37643,-1.01,0.52125,0.52857,1
113,0.92099,1,32963,0,6,0,0.1541,-2.0183,0.58,0.035714,0.021429
31.19,0.34747,5,28182,2.8274,3,0,0.62504,-0.50063,0.492,0.064286,0.27143
101.56,0.30046,4,21281,2.8274,6,0,0.65949,-0.4758,0.64974,0.092857,1
69.55,0.31839,3,29650,0.94248,7,0,0.58732,-0.89798,0.94,0.11429,1
28.964,0.39573,2,24392,0.31416,7,0,0.59388,-0.53931,0.39579,0.10476,0.07619
173.52,0.239,5,9871,3.1416,6,0,0.24285,-3.1883,0.64124,0.092369,0.082788
199.79,0.12658,2,16806,0.31416,7,0,0.30706,-1.1972,0.2205,0.021429,1
249.7,0.28186,2,22044,0.31416,7,0,0.56022,-0.63255,0.7744,0.19469,1
338.39,0.25111,2,82109,0.31416,3,0,0.3457,-1.07,0.31104,0.026042,0.3
157.95,0.15205,5,8768,2.8274,6,0,0.79736,-0.26448,0.672,0.042857,1
68.535,0.65245,4,30102,0.94248,6,0,0.84199,-0.23695,0.81,0.12143,0.013333
45.294,0.5676,1,59203,0,7,0,0.69578,-0.37051,0.58175,0.021429,1
119.71,0.31164,4,23226,2.1991,6,0,0.57296,-0.57412,0.56168,0.039146,1
114.74,0.42342,3,45485,3.1416,6,0,0.41898,-1.0198,0.88722,0.063927,0.027397
151.73,0.28636,3,10421,0.94248,6,0,0.34077,-1.5339,0.88688,0.65,0.29643
192.84,0.41363,7,12023,2.8274,6,0,0.74142,-0.39956,0.74004,0.053004,1
140.68,0.42525,16,2553,1.5708,7,0,0.63015,-0.69894,0.97,0.97143,1
82.752,0.5355,4,65176,2.1991,7,0,0.26571,-1.3517,0.40002,0.05,0.13929
54.702,0.7322,5,26677,1.885,6,0,0.86535,-0.17349,0.69687,0.071429,0.24286
149.99,0.44801,3,13029,0.94248,6,0,0.26724,-1.7015,0.882,0.23636,1
174.93,0.10569,7,2340,1.885,7,0,0.55699,-0.60205,0.63848,0.11429,0.015424
98.585,0.87626,3,70516,0.62832,7,0,0.53028,-0.66503,0.65751,0.15,1
